Journal,Volume,Year,Issue,Title,Authors,FileName,URL,DOI,IllegalTitleChars,IllegalAuthorsChars,DownloadFlag
J of Cognitive Neuroscience,14,2002,2,Mechanisms Underlying Spatial Representation Revealed through Studies of Hemispatial Neglect,"Marlene Behrmann, Thea Ghiselli-Crippa, John A. Sweeney, Ilaria Di Matteo, and Robert Kass",Behrmann et al_Mechanisms Underlying Spatial Representation Revealed through Studies of Hemispatial Neglect_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317236894,https://doi.org/10.1162/089892902317236894,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,2,Hemispheric Processing of Categorical and Coordinate Spatial Relations in the Absence of Low Spatial Frequencies,Matia Okubo and Chikashi Michimata,Okubo & Michimata_Hemispheric Processing of Categorical and Coordinate Spatial Relations in the Absence of Low Spatial Frequencies_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317236902,https://doi.org/10.1162/089892902317236902,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,2,Striatal Contribution to Cognition: Working Memory and Executive Function in Parkinson's Disease before and after Unilateral Posteroventral Pallidotomy,"M. Jahanshahi, J. Rowe, T. Saleem, R. G. Brown, P. Limousin-Dowsey, J. C. Rothwell, D. G. T. Thomas, and N. P. Quinn",Jahanshahi et al_Striatal Contribution to Cognition Working Memory and Executive Function in Parkinson's Disease before and after Unilateral Posteroventral Pallidotom_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317236911,https://doi.org/10.1162/089892902317236911,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,2,Separating Storage from Retrieval Dysfunction of Temporal Memory in Parkinson's Disease,"Chara Malapani, Bernard Deweer, and John Gibbon",Malapani et al_Separating Storage from Retrieval Dysfunction of Temporal Memory in Parkinson's Disease_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317236920,https://doi.org/10.1162/089892902317236920,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,The Psychophysiology of Real-Time Financial Risk Processing,Andrew W. Lo and Dmitry V. Repin,Lo & Repin_The Psychophysiology of Real-Time Financial Risk Processing_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361877,https://doi.org/10.1162/089892902317361877,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,Testing the Efficiency and Independence of Attentional Networks,"Jin Fan, Bruce D. McCandliss, Tobias Sommer, Amir Raz, and Michael I. Posner",Fan et al_Testing the Efficiency and Independence of Attentional Networks_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361886,https://doi.org/10.1162/089892902317361886,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,GABA-ergic Modulation of Prefrontal Spatio-temporal Activation Pattern during Emotional Processing: A Combined fMRI/MEG Study with Placebo and Lorazepam,"Georg Northoff, Thomas Witze, Andre Richter, Matthias Gessner, Florian Schlagenhauf, Jurgen Fell, Frank Baumgart, Thomas Kaulisch, Claus Tempelmann, Alexander Heinzel, Rolf Kotter, Tilman Hagner, Bela Barge, Hermann Hinrichs, Bernhard Bogerts, Henning Scheich, and Hans-Jochen Heinze",Northoff et al_GABA-ergic Modulation of Prefrontal Spatio-temporal Activation Pattern during Emotional Processing A Combined fMRIMEG Study with Placebo and Lorazep_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361895,https://doi.org/10.1162/089892902317361895,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,Saccadic Inhibition in Voluntary and Reflexive Saccades,Eyal M. Reingold and Dave M. Stampe,Reingold & Stampe_Saccadic Inhibition in Voluntary and Reflexive Saccades_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361903,https://doi.org/10.1162/089892902317361903,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,Supramodal Effects of Covert Spatial Orienting Triggered by Visual or Tactile Events,"E. Macaluso, C. D. Frith, and J. Driver",Macaluso et al_Supramodal Effects of Covert Spatial Orienting Triggered by Visual or Tactile Events_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361912,https://doi.org/10.1162/089892902317361912,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,"Episodic Action Memory for Real Objects: An ERP Investigation With Perform, Watch, and Imagine Action Encoding Tasks Versus a Non-Action Encoding Task","Ava J. Senkfor, Cyma Van Petten, and Marta Kutas","Senkfor et al_Episodic Action Memory for Real Objects An ERP Investigation With Perform, Watch, and Imagine Action Encoding Tasks Versus a Non-Action Encoding Task_2002.pdf",https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361921,https://doi.org/10.1162/089892902317361921,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,Deactivation of Sensory-Specific Cortex by Cross-Modal Stimuli,"Paul J. Laurienti, Jonathan H. Burdette, Mark T. Wallace, Yi-Fen Yen, Aaron S. Field, and Barry E. Stein",Laurienti et al_Deactivation of Sensory-Specific Cortex by Cross-Modal Stimuli_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361930,https://doi.org/10.1162/089892902317361930,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,Automatic and Controlled Processing of Melodic Contour and Interval Information Measured by Electrical Brain Activity,"Laurel J. Trainor, Kelly L. McDonald, and Claude Alain",Trainor et al_Automatic and Controlled Processing of Melodic Contour and Interval Information Measured by Electrical Brain Activity_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361949,https://doi.org/10.1162/089892902317361949,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,Morphological Priming in Spanish Verb Forms: An ERP Repetition Priming Study,"Antoni Rodriguez-Fornells, Thomas F. Munte, and Harald Clahsen",Rodriguez-Fornells et al_Morphological Priming in Spanish Verb Forms An ERP Repetition Priming Study_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361958,https://doi.org/10.1162/089892902317361958,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,Semantic Category Interference in Overt Picture Naming: Sharpening Current Density Localization by PCA,"Burkhard Maess, Angela D. Friederici, Markus Damian, Antje S. Meyer, and Willem J. M. Levelt",Maess et al_Semantic Category Interference in Overt Picture Naming Sharpening Current Density Localization by PCA_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361967,https://doi.org/10.1162/089892902317361967,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,Patterns of Bimanual Interference Reveal Movement Encoding within a Radial Egocentric Reference Frame,"Stephan P. Swinnen, Natalia Dounskaia, and Jacques Duysens",Swinnen et al_Patterns of Bimanual Interference Reveal Movement Encoding within a Radial Egocentric Reference Frame_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361976,https://doi.org/10.1162/089892902317361976,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,Contributions of the Prefrontal Cortex and Basal Ganglia to Set Shifting,Susan M. Ravizza and Michael A. Ciranni,Ravizza & Ciranni_Contributions of the Prefrontal Cortex and Basal Ganglia to Set Shifting_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361985,https://doi.org/10.1162/089892902317361985,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,Selectively Impaired Associative Learning in Older People with Cognitive Decline,"Alexander Collie, Catherine Myers, Geoffrey Schnirman, Stephen Wood, and Paul Maruff",Collie et al_Selectively Impaired Associative Learning in Older People with Cognitive Decline_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317361994,https://doi.org/10.1162/089892902317361994,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,Dissociation of Habit-Learning in Parkinson's and Cerebellar Disease,"K. Witt, A. Nuhsman, and G. Deuschl",Witt et al_Dissociation of Habit-Learning in Parkinson's and Cerebellar Disease_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317362001,https://doi.org/10.1162/089892902317362001,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,An fMRI Study on the Time-Limited Role of the Medial Temporal Lobe in Long-Term Topographical Autobiographic Memory,Kazuhisa Niki and Jing Luo,Niki & Luo_An fMRI Study on the Time-Limited Role of the Medial Temporal Lobe in Long-Term Topographical Autobiographic Memory_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317362010,https://doi.org/10.1162/089892902317362010,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,3,Neural Systems for Visual Orienting and Their Relationships to Spatial Working Memory,"Maurizio Corbetta, J. Michelle Kincade, and Gordon L. Shulman",Corbetta et al_Neural Systems for Visual Orienting and Their Relationships to Spatial Working Memory_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/089892902317362029,https://doi.org/10.1162/089892902317362029,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,4,Figure--Ground Segregation in a Recurrent Network Architecture,"Pieter R. Roelfsema, Victor A. F. Lamme, Henk Spekreijse, and Holger Bosch",Roelfsema et al_Figure--Ground Segregation in a Recurrent Network Architecture_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260045756,https://doi.org/10.1162/08989290260045756,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,4,A Neural Model of Perceptual-Motor Alignment,Emmanuel Guigon and Pierre Baraduc,Guigon & Baraduc_A Neural Model of Perceptual-Motor Alignment_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260045792,https://doi.org/10.1162/08989290260045792,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,4,The Response of Left Temporal Cortex to Sentences,"R. Vandenberghe, A. C. Nobre, and C. J. Price",Vandenberghe et al_The Response of Left Temporal Cortex to Sentences_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260045800,https://doi.org/10.1162/08989290260045800,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,4,Neural Differentiation of Lexico-Syntactic Categories or Semantic Features? Event-Related Potential Evidence for Both,"Marion L. Kellenbach, Albertus A. Wijers, Marjolijn Hovius, Juul Mulder, and Gijsbertus Mulder",Kellenbach et al_Neural Differentiation of Lexico-Syntactic Categories or Semantic Features Event-Related Potential Evidence for Both_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260045819,https://doi.org/10.1162/08989290260045819,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,4,Perceptual Priming Versus Explicit Memory: Dissociable Neural Correlates at Encoding,"Bjorn Schott, Alan Richardson-Klavehn, Hans-Jochen Heinze, and Emrah Duzel",Schott et al_Perceptual Priming Versus Explicit Memory Dissociable Neural Correlates at Encoding_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260045828,https://doi.org/10.1162/08989290260045828,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,4,The Timing of Action-Monitoring Processes in the Anterior Cingulate Cortex,Vincent van Veen and Cameron S. Carter,van Veen & Carter_The Timing of Action-Monitoring Processes in the Anterior Cingulate Cortex_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260045837,https://doi.org/10.1162/08989290260045837,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,4,Abnormal Auditory Cortical Activation in Dyslexia 100 msec after Speech Onset,"Paivi Helenius, Riitta Salmelin, Ulla Richardson, Seija Leinonen, and Heikki Lyytinen",Helenius et al_Abnormal Auditory Cortical Activation in Dyslexia 100 msec after Speech Onset_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260045846,https://doi.org/10.1162/08989290260045846,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,4,The Neural Correlates of Grammatical Gender: An fMRI Investigation,"Gabriele Miceli, Patrizia Turriziani, Carlo Caltagirone, Rita Capasso, Francesco Tomaiuolo, and Alfonso Caramazza",Miceli et al_The Neural Correlates of Grammatical Gender An fMRI Investigation_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260045855,https://doi.org/10.1162/08989290260045855,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,4,Visualizing the Neural Bases of a Disconnection Syndrome with Diffusion Tensor Imaging,"N. Molko, L. Cohen, J. F. Mangin, F. Chochon, S. Lehericy, D. Le Bihan, and S. Dehaene",Molko et al_Visualizing the Neural Bases of a Disconnection Syndrome with Diffusion Tensor Imaging_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260045864,https://doi.org/10.1162/08989290260045864,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,4,Covert Auditory Attention Generates Activation in the Rostral/Dorsal Anterior Cingulate Cortex,"Ralph H. B. Benedict, David W. Shucard, Michael P. Santa Maria, Janet L. Shucard, Jose P. Abara, Mary Lou Coad, David Wack, James Sawusch, and Alan Lockwood",Benedict et al_Covert Auditory Attention Generates Activation in the RostralDorsal Anterior Cingulate Cortex_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260045765,https://doi.org/10.1162/08989290260045765,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,4,The Quantitative Nature of a Visual Task Differentiates between Ventral and Dorsal Stream,"Wim Fias, Patrick Dupont, Bert Reynvoet, and Guy A. Orban",Fias et al_The Quantitative Nature of a Visual Task Differentiates between Ventral and Dorsal Stream_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260045873,https://doi.org/10.1162/08989290260045873,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,4,Sustained Mnemonic Response in the Human Middle Frontal Gyrus during On-Line Storage of Spatial Memoranda,"H.-C. Leung, J. C. Gore, and P. S. Goldman-Rakic",Leung et al_Sustained Mnemonic Response in the Human Middle Frontal Gyrus during On-Line Storage of Spatial Memoranda_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260045882,https://doi.org/10.1162/08989290260045882,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,5,Contributions of Subregions of the Prefrontal Cortex to Working Memory: Evidence from Brain Lesions in Humans,"Notger G. Muller, Liana Machado, and Robert T. Knight",Muller et al_Contributions of Subregions of the Prefrontal Cortex to Working Memory Evidence from Brain Lesions in Humans_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260138582,https://doi.org/10.1162/08989290260138582,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,5,Changes in the Spatial Distribution of Visual Attention after Early Deafness,Jason Proksch and Daphne Bavelier,Proksch & Bavelier_Changes in the Spatial Distribution of Visual Attention after Early Deafness_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260138591,https://doi.org/10.1162/08989290260138591,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,5,Hemispheric Encoding Asymmetry is More Apparent Than Real,"Michael B. Miller, Alan Kingstone, and Michael S. Gazzaniga",Miller et al_Hemispheric Encoding Asymmetry is More Apparent Than Real_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260138609,https://doi.org/10.1162/08989290260138609,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,14,2002,5,Is the Human Amygdala Critical for the Subjective Experience of Emotion? Evidence of Intact Dispositional Affect in Patients with Amygdala Lesions,Adam K. Anderson and Elizabeth A. Phelps,Anderson & Phelps_Is the Human Amygdala Critical for the Subjective Experience of Emotion Evidence of Intact Dispositional Affect in Patients with Amygdala Lesions_2002.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/08989290260138618,https://doi.org/10.1162/08989290260138618,False,False,NO MATCH FOUND
